ISSANLAS;7510
ISSARLES;7470
JOANNAS;7110
JUVINAS;7600
LABOULE;7110
LACHAPELLE SOUS CHANEAC;7310
LAFARRE;7520
LANARCE;7660
LARGENTIERE;7110
LAVILLATTE;7660
LAVILLEDIEU;7170
LIMONY;7340
LUSSAS;7170
LYAS;7000
MALARCE SUR LA THINES;7140
MALBOSC;7140
MAYRES;7330
MONTSELGUES;7140
NOZIERES;7270
LES OLLIERES SUR EYRIEUX;7360
OZON;7370
PLANZOLLES;7230
PONT DE LABEAUME;7380
PRADONS;7120
PRANLES;7000
RIBES;7260
ROCHESSAUVE;7210
LE ROUX;7560
SABLIERES;7260
ST AGREVE;7320
ST ALBAN D AY;7790
ST ALBAN AURIOLLES;7120
ST ANDEOL DE FOURCHADES;7160
COURBEVEILLE;53230
CRAON;53400
CUILLE;53540
DESERTINES;53190
EVRON;53600
GASTINES;53540
GRAZAY;53440
LE HORPS;53640
LANDIVY;53190
LASSAY LES CHATEAUX;53110
LASSAY LES CHATEAUX;53110
LAUBRIERES;53540
LAVAL;53000
LIGNIERES ORGERES;53140
LOUPFOUGERES;53700
MAISONCELLES DU MAINE;53170
MARCILLE LA VILLE;53440
MAYENNE;53100
MENIL;53200
MERAL;53230
MONTIGNE LE BRILLANT;53970
MONTJEAN;53320
MONTREUIL POULAY;53640
MONTREUIL POULAY;53640
NEAU;53150
NUILLE SUR VICOIN;53970
OISSEAU;53300
LA PALLU;53140
PRE EN PAIL ST SAMSON;53140
RENNES EN GRENOUILLES;53110
ST AUBIN DU DESERT;53700
ST BAUDELLE;53100
ST ERBLON;53390
ST HILAIRE DU MAINE;53380
STE MARIE DU BOIS;53110
ST MARTIN DU LIMET;53800
LA SELLE CRAONNAISE;53800
SOULGE SUR OUETTE;53210
TRANS;53160
ST DENIS DE GASTINES;53500
ST DENIS DU MAINE;53170
ST GERMAIN LE FOUILLOUX;53240
ST JEAN SUR ERVE;53270
ST MARS DU DESERT;53700
ST PIERRE DES NIDS;53370
ST SATURNIN DU LIMET;53800
SOUCE;53300
SOULGE SUR OUETTE;53210
VILLAINES LA JUHEL;53700
VOUTRE;53600
ABONCOURT;54115
ALLAIN;54170
ARRACOURT;54370
ARRAYE ET HAN;54760
AUBOUE;54580
OMELMONT;54330
ROGEVILLE;54380
ST AIL;54580
ST CLEMENT;54950
ST NICOLAS DE PORT;54210
SANZEY;54200
SAULNES;54650
SERANVILLE;54830
SERRES;54370
SEXEY LES BOIS;54840
SOMMERVILLER;54110
AUTREY;54160
AVILLERS;54490
BADONVILLER;54540
BARBAS;54450
LES BAROCHES;54150
BAYONVILLE SUR MAD;54890
BELLEVILLE;54940
BENAMENIL;54450
BERTRAMBOIS;54480
BERTRICHAMPS;54120
BEY SUR SEILLE;54760
BIENVILLE LA PETITE;54300
BLAMONT;54450
BLEMEREY;54450
BOUILLONVILLE;54470
BRATTE;54610
BREMENIL;54540
BREMONCOURT;54290
BRIEY;54150
BRIN SUR SEILLE;54280
BROUVILLE;54120
BURES;54370
BURIVILLE;54450
CEINTREY;54134
CHANTEHEUX;54300
CHARMES LA COTE;54113
CIREY SUR VEZOUZE;54480
COLOMBEY LES BELLES;54170
COYVILLER;54210
CREPEY;54170
CRION;54300
CUTRY;54720
DAMPVITOUX;54470
DEUXVILLE;54370
NUKU HIVA;98742
RAIVAVAE;98750
RANGIROA;98775
RANGIROA;98776
RANGIROA;98778
REAO;98780
RIMATARA;98752
RURUTU;98753
TAHAA;98733
TAHUATA;98743
TAKAROA;98781
TAKAROA;98782
TUBUAI;98754
UA POU;98745
DUMBEA;98839
KAALA GOMEN;98817
LIFOU;98820
LA VOIVRE;88470
ANDRYES;89480
AUXERRE;89290
BELLECHAUME;89210
BERU;89700
LES BORDES;89500
CENSY;89310
CERILLY;89320
CHAMOUX;89660
CHAMPIGNY;89340
CHAMVRES;89300
CHARMOY;89400
CHARNY OREE DE PUISAYE;89120
CHARNY OREE DE PUISAYE;89350
CHASSIGNELLES;89160
CHASSY;89110
CHEMILLY SUR SEREIN;89800
CHICHEE;89800
CORNANT;89500
COULANGES LA VINEUSE;89580
CRAIN;89480
ETAULE;89200
FLEYS;89800
FOUCHERES;89150
GURGY;89250
IRANCY;89290
JUNAY;89700
LEVIS;89520
LIGNORELLES;89800
LINDRY;89240
LOOZE;89300
MALAY LE PETIT;89100
MASSANGIS;89440
MELISEY;89430
MERE;89144
MEZILLES;89130
MIGE;89580
MONETEAU;89470
MONETEAU;89470
MOULINS SUR OUANNE;89130
NITRY;89310
NOYERS;89310
PASILLY;89310
PERCEY;89360
PERRIGNY;89000
PLESSIS ST JEAN;89140
POILLY SUR SEREIN;89310
LA POSTOLLE;89260
POURRAIN;89240
LE VAL D OCRE;89110
ST AUBIN SUR YONNE;89300
STE COLOMBE;89440
ST VALERIEN;89150
SERRIGNY;89700
THAROISEAU;89450
THIZY;89420
THOREY;89430
VAULT DE LUGNY;89200
VAUMORT;89320
VERLIN;89330
VILLENAVOTTE;89140
VILLENEUVE ST SALVES;89230
PERCENEIGE;89260
PERCENEIGE;89260
VILLIERS LES HAUTS;89160
VILLIERS ST BENOIT;89130
ANDELNANS;90400
AUXELLES BAS;90200
BOURG SOUS CHATELET;90110
BRETAGNE;90130
EGUENIGUE;90150
ETUEFFONT;90170
GROSMAGNY;90200
LEPUIX NEUF;90100
RECHESY;90370
RECOUVRANCE;90140
ST MARTIN D ORDON;89330
FONTAINE;90150
LACOLLONGE;90150
PEROUSE;90160
AUTRECHENE;90140
VAUTHIERMONT;90150
VILLARS LE SEC;90100
ANCINNES;72610
ASSE LE RIBOUL;72170
AVESSE;72350
LE BAILLEUL;72200
BEAUMONT PIED DE BOEUF;72500
CHENU;72500
CURES;72240
DISSAY SOUS COURCILLON;72500
LUCEAU;72500
MARIGNE LAILLE;72220
MELLERAY;72320
MEURCE;72170
MONTBIZOT;72380
MONTMIRAIL;72320
NEUVILLALAIS;72240
NEUVILLETTE EN CHARNIE;72140
NOYEN SUR SARTHE;72430
PIRMIL;72430
PREVAL;72400
ST CORNEILLE;72460
ST MAIXENT;72320
ST MARTIN DES MONTS;72400
SILLE LE GUILLAUME;72140
SOLESMES;72300
SOULIGNE FLACE;72210
SOUVIGNE SUR MEME;72400
TEILLE;72290
LA TRINITE;73110
ANNECY;74000
BONNEVILLE;74130
CHAINAZ LES FRASSES;74540
CHAMONIX MONT BLANC;74400
CHILLY;74270
CRUSEILLES;74350
EVIRES;74570
FAVERGES SEYTHENEX;74210
FESSY;74890
FETERNES;74500
HAUTEVILLE SUR FIER;74150
LOVAGNY;74330
MEGEVE;74120
MENTHON ST BERNARD;74290
NONGLARD;74330
PASSY;74190
PERRIGNIER;74550
ST GERVAIS LES BAINS;74170
ST JEOIRE;74490
ST SIGISMOND;74300
SAMOENS;74340
SCIEZ;74140
CHATILLON LA BORDE;77820
CREGY LES MEAUX;77124
DONNEMARIE DONTILLY;77520
EVRY GREGY SUR YERRE;77166
GASTINS;77370
GREZ SUR LOING;77880
GRISY SUISNES;77166
GUERARD;77580
LOGNES;77185
LORREZ LE BOCAGE PREAUX;77710
MAISON ROUGE;77370
MESSY;77410
MONTGE EN GOELE;77230
MONTHYON;77122
OCQUERRE;77440
OZOIR LA FERRIERE;77330
QUIERS;77720
REUIL EN BRIE;77260
ROUILLY;77160
ST LOUP DE NAUD;77650
ST MAMMES;77670
SOGNOLLES EN MONTOIS;77520
TANCROU;77440
THIEUX;77230
LA TOMBE;77130
VILLENEUVE LE COMTE;77174
THOIGNE;72260
THOIRE SOUS CONTENSOR;72610
TRANGE;72650
TRESSON;72440
LE TRONCHET;72170
VIBRAYE;72320
VILLAINES SOUS LUCE;72150
VION;72300
VIRE EN CHAMPAGNE;72350
VOLNAY;72440
AIME LA PLAGNE;73210
AITON;73220
ENTRELACS;73410
ALLONDAZ;73200
AUSSOIS;73500
AVRIEUX;73500
LA BALME;73170
LA BAUCHE;73360
BEAUFORT;73270
BELMONT TRAMONET;73330
BETTON BETTONET;73390
LE BOIS;73260
BONVILLARET;73220
BOURGNEUF;73390
VANDY;8400
VAUX LES MOURON;8250
VIREUX MOLHAIN;8320
ALLIERES;9240
ARIGNAC;9400
ASTON;9310
AX LES THERMES;9110
LA BASTIDE SUR L HERS;9600
BETCHAT;9160
LES BORDES SUR LEZ;9800
BRASSAC;9000
CASTILLON EN COUSERANS;9800
CAUSSOU;9250
CAYCHAX;9250
CELLES;9000
COUTENS;9500
DUN;9600
ESCOSSE;9100
ESPLAS;9700
GAUDIES;9700
ILLARTEIN;9800
ILHAT;9300
LES ISSARDS;9100
LACOURT;9200
LANOUX;9130
LAPEGE;9400
LARCAT;9310
LERAN;9600
LIEURAC;9300
MALEGOUDE;9500
MASSAT;9320
MERAS;9350
MONTEGUT PLANTAUREL;9120
MONTFERRIER;9300
MONTGAILLARD;9330
MONTJOIE EN COUSERANS;9200
PRAT BONREPAUX;9160
LES PUJOLS;9100
RIEUCROS;9500
ST AMADOU;9100
ST AMANS;9100
ST BAUZEIL;9120
ST FELIX DE RIEUTORD;9120
ST FELIX DE TOURNEGAT;9500
ST LIZIER;9190
ST MARTIN DE CARALP;9000
ST QUENTIN LA TOUR;9500
SOR;9800
SOUEIX ROGALLE;9140
SURBA;9400
TABRE;9600
LA TOUR DU CRIEU;9100
UCHENTEIN;9800
UNAC;9250
URS;9310
VAYCHIS;9110
VENTENAC;9120
VERDUN;9310
VERNIOLLE;9340
VILLENEUVE D OLMES;9300
STE SUZANNE;9130
ARGANCON;10140
AUBETERRE;10150
BAILLY LE FRANC;10330
BALIGNICOURT;10330
BALNOT LA GRANGE;10210
BALNOT SUR LAIGNES;10110
BARBEREY ST SULPICE;10600
BAR SUR AUBE;10200
BERTIGNOLLES;10110
BOULAGES;10380
BOUY SUR ORVIN;10400
BRAGELOGNE BEAUVOIR;10340
BREVIANDES;10450
BREVONNES;10220
BRIEL SUR BARSE;10140
SINGLY;8430
TAILLY;8240
THELONNE;8350
THENORGUES;8240
LE THOUR;8190
TOURNES;8090
VAUX EN DIEULET;8240
VILLERS LE TOURNEUR;8430
AIGUES JUNTES;9240
ALOS;9200
ARVIGNA;9100
AULOS;9310
AULUS LES BAINS;9140
LA BASTIDE DE BESPLAS;9350
BESSET;9500
BOUAN;9310
CALZAN;9120
CAMPAGNE SUR ARIZE;9350
CLECY;14570
COLOMBIERES;14710
COMBRAY;14220
CORDEBUGLE;14100
COULOMBS;14480
COURTONNE LES DEUX EGLISES;14290
ST ANDRE EN VIVARAIS;7690
ST ANDRE LACHAMP;7230
ST BARTHELEMY GROZON;7270
ST BARTHELEMY LE PLAIN;7300
ST BAUZILE;7210
ST CIERGE SOUS LE CHEYLARD;7160
ST CIRGUES EN MONTAGNE;7510
ST CYR;7430
ST ETIENNE DE BOULOGNE;7200
ST GENEST DE BEAUZON;7230
ST GENEST LACHAMP;7160
ST JACQUES D ATTICIEUX;7340
ST JEAN ROURE;7160
ST JULIEN BOUTIERES;7310
ST LAURENT SOUS COIRON;7170
ST MARTIN SUR LAVEZON;7400
LA SOUCHE;7380
TOULAUD;7130
VALS LES BAINS;7600
LES VANS;7140
VOCANCE;7690
AIRE;8190
ANTHENY;8260
APREMONT;8250
LES AYVELLES;8000
BALLAY;8400
BAYONVILLE;8240
BEFFU ET LE MORTHOMME;8250
BIGNICOURT;8310
BLOMBAY;8260
BOSSEVAL ET BRIANCOURT;8350
BOUCONVILLE;8250
BRIENNE SUR AISNE;8190
BULSON;8450
BUZANCY;8240
CARIGNAN;8110
CHAGNY;8430
CHAPPES;8220
CHARNOIS;8600
BAIRON ET SES ENVIRONS;8400
COUCY;8300
LA CROIX AUX BOIS;8400
DOM LE MESNIL;8160
ESCOMBRES ET LE CHESNOIS;8110
FLEIGNEUX;8200
FLEVILLE;8250
FROMY;8370
FUMAY;8170
GERMONT;8240
GIRONDELLE;8260
GLAIRE;8200
LA GRANDVILLE;8700
GUE D HOSSUS;8230
JUSTINE HERBIGNY;8270
LAIFOUR;8800
LANDRICHAMPS;8600
LONGWE;8400
MARANWEZ;8460
MAZERNY;8430
MONTHERME;8800
POIX TERRON;8430
PUISEUX;8270
RAUCOURT ET FLABA;8450
REVIN;8500
ROCQUIGNY;8220
ST MOREL;8400
SAULCES MONCLIN;8270
SENUC;8250
SERAINCOURT;8220
HANNOGNE ST REMY;8220
HAUDRECY;8090
LIRY;8400
LONNY;8150
LES MAZURES;8500
NOUVION SUR MEUSE;8160
PAUVRES;8310
PREZ;8290
SERY;8270
SEVIGNY WALEPPE;8220
ST ROMAIN D AY;7290
ST VICTOR;7410
SANILHAC;7110
SARRAS;7370
SATILLIEU;7290
SCEAUTRES;7400
TALENCIEUX;7340
TAURIERS;7110
LES VANS;7140
VERNON;7260
VERNOSC LES ANNONAY;7430
VEYRAS;7000
AMBLY FLEURY;8130
ANCHAMPS;8500
ARTAISE LE VIVIER;8390
AUBRIVES;8320
AVAUX;8190
HAM LES MOINES;8090
IMECOURT;8240
INAUMONT;8300
MARBY;8260
DIEULOUARD;54380
DOMGERMAIN;54119
DOMMARIE EULMONT;54115
ECROUVES;54200
EMBERMENIL;54370
EULMONT;54690
FONTENOY LA JOUTE;54122
FORCELLES ST GORGON;54330
FRANCHEVILLE;54200
GELACOURT;54120
GEMONVILLE;54115
GERBEVILLER;54830
GERMINY;54170
GERMONVILLE;54740
GOGNEY;54450
GONDRECOURT AIX;54800
GRAND FAILLY;54260
GRAND FAILLY;54260
GROSROUVRES;54470
HAMMEVILLE;54330
HERIMENIL;54300
HOMECOURT;54310
IGNEY;54450
JEVONCOURT;54740
LAIX;54720
LAMATH;54300
LANEUVEVILLE DEVANT NANCY;54410
LANTEFONTAINE;54150
LEBEUVILLE;54740
LENONCOURT;54110
LETRICOURT;54610
LEYR;54760
LIRONVILLE;54470
LOISY;54700
LONGUYON;54260
LUDRES;54710
MAIRY MAINVILLE;54150
MAIRY MAINVILLE;54150
MAMEY;54470
MANONVILLE;54385
MANONVILLER;54300
MONT L ETROIT;54170
MORIVILLER;54830
ONVILLE;54890
PANNES;54470
PIERREVILLE;54160
SOUGY SUR LOIRE;58300
SURGY;58500
TANNAY;58190
TOURY LURCY;58300
ARMENTIERES;59280
ARNEKE;59285
AUDIGNIES;59570
AVESNES SUR HELPE;59440
BAMBECQUE;59470
BANTOUZELLE;59266
BAVINCHOVE;59670
BEAURIEUX;59740
BONDUES;59910
BRAY DUNES;59123
BRIASTRE;59730
CAPPELLE BROUCK;59630
CERFONTAINE;59680
DUNKERQUE;59240
DUNKERQUE;59240
DUNKERQUE;59240
EBBLINGHEM;59173
ELESMES;59600
ELINCOURT;59127
ESCOBECQUES;59320
ESTREUX;59990
ESTRUN;59295
FONTAINE AU BOIS;59550
FRETIN;59273
GODEWAERSVELDE;59270
HAMEL;59151
HONDSCHOOTE;59122
LAROUILLIES;59219
LIGNY EN CAMBRESIS;59191
LILLE;59160
LOFFRE;59182
LOUVIGNIES QUESNOY;59530
MARESCHES;59990
MERCKEGHEM;59470
MERRIS;59270
MONTAY;59360
MORBECQUE;59190
MORTAGNE DU NORD;59158
NEUF BERQUIN;59940
NIEURLET;59143
ODOMEZ;59970
OHAIN;59132
ONNAING;59264
OSTRICOURT;59162
PECQUENCOURT;59146
PETITE FORET;59494
PETIT FAYT;59244
RIEUX EN CAMBRESIS;59277
ROOST WARENDIN;59286
RUMILLY EN CAMBRESIS;59281
ANGERVILLE;91670
AUTHON LA PLAINE;91410
CHAMPCUEIL;91750
FLEURY MEROGIS;91700
TREVENANS;90400
ATHIS MONS;91200
BALLAINVILLIERS;91160
BOISSY LE SEC;91870
BREUILLET;91650
BREUX JOUY;91650
BRUNOY;91800
BUNO BONNEVAUX;91720
DOURDAN;91410
EPINAY SUR ORGE;91360
LA FORET LE ROI;91410
JANVILLE SUR JUINE;91510
LINAS;91310
MAISSE;91720
MAROLLES EN BEAUCE;91150
MILLY LA FORET;91490
LA NORVILLE;91290
NOZAY;91620
PALAISEAU;91120
LE PLESSIS PATE;91220
PUSSAY;91740
ROINVILLIERS;91150
SACLAS;91690
SACLAY;91400
SACLAY;91400
ST CYR SOUS DOURDAN;91410
ST ESCOBILLE;91410
STE GENEVIEVE DES BOIS;91700
ST GERMAIN LES CORBEIL;91250
ST JEAN DE BEAUREGARD;91940
ST SULPICE DE FAVIERES;91910
ST VRAIN;91770
SAULX LES CHARTREUX;91160
SAVIGNY SUR ORGE;91600
VALPUISEAUX;91720
VAUGRIGNEUSE;91640
VAUHALLAN;91430
BOIS COLOMBES;92270
CHATENAY MALABRY;92290
CHATILLON;92320
CLAMART;92140
COURBEVOIE;92400
FONTENAY AUX ROSES;92260
ST SALVY DE LA BALME;81490
ST URCISSE;81630
SENAUX;81530
SENOUILLAC;81600
SOREZE;81540
TANUS;81190
LE TRAVET;81120
VINDRAC ALAYRAC;81170
STE CROIX;81150
ANGEVILLE;82210
LES BARTHES;82100
BRESSOLS;82710
CASTELMAYRAN;82210
CAZALS;82140
CORBARIEU;82370
GLATENS;82500
GOLFECH;82400
LABASTIDE DU TEMPLE;82100
LAFITTE;82100
LAMOTHE CUMONT;82500
MIRABEL;82440
MONBEQUI;82170
MONTRICOUX;82800
POUPAS;82120
PUYGAILLARD DE LOMAGNE;82120
ST MICHEL;82340
ST PROJET;82160
SAVENES;82600
SEPTFONDS;82240
VAISSAC;82800
VARENNES;82370
ST CYR SUR MER;83270
SALERNES;83690
SIX FOURS LES PLAGES;83140
LE THORONET;83340
TOULON;83000
LE VAL;83143
VARAGES;83670
AVIGNON;84000
CABRIERES D AVIGNON;84220
GIGNAC;84400
L ISLE SUR LA SORGUE;84800
LAGARDE PAREOL;84290
LAPALUD;84840
MAUBEC;84660
MAZAN;84380
MERINDOL;84360
MIRABEAU;84120
MONDRAGON;84430
MONIEUX;84390
LA MOTTE D AIGUES;84240
ORANGE;84100
PERTUIS;84120
CEVINS;73730
CHALLES LES EAUX;73190
LA CHAPELLE;73660
LA CHAPELLE DU MONT DU CHAT;73370
LA CHAPELLE ST MARTIN;73170
COHENNOZ;73400
LA COMPOTE;73630
LA CROIX DE LA ROCHETTE;73110
CRUET;73800
EPIERRE;73220
FLUMET;73590
FONTCOUVERTE LA TOUSSUIRE;73300
GERBAIX;73470
GRESY SUR AIX;73100
HAUTELUCE;73620
LANSLEBOURG MONT CENIS;73480
LA PLAGNE TARENTAISE;73210
LES MARCHES;73800
MARTHOD;73400
MONTHION;73200
MOTZ;73310
LA LECHERE;73260
NOTRE DAME DES MILLIERES;73460
PONTAMAFREY MONTPASCAL;73300
PRESLE;73110
VALMEINIER;73450
VILLARD D HERY;73800
VILLARD LEGER;73390
VILLARODIN BOURGET;73500
VILLAROGER;73640
ALLONZIER LA CAILLE;74350
AMBILLY;74100
ANNEMASSE;74100
AVIERNOZ;74570
BLOYE;74150
BONNE;74380
CHALLONGES;74910
CHAVANOD;74650
CLARAFOND ARCINE;74270
CREMPIGNY BONNEGUETE;74150
CUVAT;74350
DOMANCY;74700
VILLENEUVE EN RETZ;44580
BOUSSAY;44190
CARQUEFOU;44470
DIVATTE SUR LOIRE;44450
LA CHAPELLE LAUNAY;44260
CHATEAU THEBAUD;44690
LA CHEVROLIERE;44118
CORDEMAIS;44360
CROSSAC;44160
ERBRAY;44110
GUENROUET;44530
HERIC;44810
INDRE;44610
JOUE SUR ERDRE;44440
JOUE SUR ERDRE;44440
LA MARNE;44270
MISSILLAC;44780
NORT SUR ERDRE;44390
NOTRE DAME DES LANDES;44130
LA PLAINE SUR MER;44770
LE POULIGUEN;44510
LA REMAUDIERE;44430
ROUANS;44640
ST ETIENNE DE MONTLUC;44360
ST GEREON;44150
STE REINE DE BRETAGNE;44160
ST VINCENT DES LANDES;44590
TREILLIERES;44119
TRIGNAC;44570
VALLET;44330
VILLEPOT;44110
AUDEVILLE;45300
AULNAY LA RIVIERE;45390
BARVILLE EN GATINAIS;45340
BATILLY EN GATINAIS;45340
BAULE;45130
BOUILLY EN GATINAIS;45300
CERNOY EN BERRY;45360
LA CHAPELLE ST MESMIN;45380
CHATEAUNEUF SUR LOIRE;45110
COULMIERS;45130
BEHREN LES FORBACH;57460
BERIG VINTRANGE;57660
BIDESTROFF;57260
BLIES EBERSING;57200
BOURSCHEID;57370
BOUST;57570
CHATEAU BREHAIN;57340
CHATEAU ROUGE;57320
CHEMERY LES DEUX;57320
CHERISEY;57420
CHESNY;57245
CHICOURT;57590
CORNY SUR MOSELLE;57680
COURCELLES CHAUSSY;57530
CRAINCOURT;57590
CUVRY;57420
DABO;57850
COURTONNE LES DEUX EGLISES;14290
CRESSEVEUILLE;14430
CRICQUEBOEUF;14113
CRISTOT;14250
CROISSANVILLE;14370
CULEY LE PATRY;14220
DONNAY;14220
DOUVILLE EN AUGE;14430
DOUVRES LA DELIVRANDE;14440
ELLON;14250
EMIEVILLE;14630
ESCOVILLE;14850
ESPINS;14220
ETREHAM;14400
FLEURY SUR ORNE;14123
LA FOLIE;14710
FORMIGNY;14710
LE FOURNET;14340
FUMICHON;14590
GONNEVILLE SUR HONFLEUR;14600
GONNEVILLE EN AUGE;14810
HEROUVILLE ST CLAIR;14200
HEROUVILLETTE;14850
HEULAND;14430
LA HOGUETTE;14700
HOULGATE;14510
IFS;14123
JUAYE MONDAYE;14250
LANDES SUR AJON;14310
LEAUPARTIE;14340
LIVAROT PAYS D AUGE;14140
LIVAROT PAYS D AUGE;14140
LIVAROT PAYS D AUGE;14140
LIVAROT PAYS D AUGE;14140
LIVAROT PAYS D AUGE;14140
LOUVAGNY;14170
LOUVIGNY;14111
MAGNY LA CAMPAGNE;14270
MAISONS;14400
MALTOT;14930
MANNEVILLE LA PIPARD;14130
MARTIGNY SUR L ANTE;14700
MATHIEU;14920
LE MESNIL BENOIST;14380
LE MESNIL CAUSSOIS;14380
LE MESNIL EUDES;14100
MITTOIS;14170
MONDRAINVILLE;14210
MONTFIQUET;14490
MONTREUIL EN AUGE;14340
NORREY EN AUGE;14620
NOTRE DAME D ESTREES CORBON;14340
OUILLY LE VICOMTE;14100
OUISTREHAM;14150
PENNEDEPIE;14600
PERCY EN AUGE;14270
PERIERS SUR LE DAN;14112
PIERREFITTE EN AUGE;14130
PIERREFITTE EN CINGLAIS;14690
PLUMETOT;14440
PONTECOULANT;14110
POUSSY LA CAMPAGNE;14540
PREAUX BOCAGE;14210
PUTOT EN AUGE;14430
PUTOT EN BESSIN;14740
BIEVILLE QUETIEVILLE;14270
REVIERS;14470
ROCQUANCOURT;14540
LA ROQUE BAIGNARD;14340
ROUVRES;14190
ST AIGNAN DE CRAMESNIL;14540
VAL DE VIE;14140
SEULLINE;14260
SEULLINE;14310
ST GEORGES EN AUGE;14140
ST GERMAIN DU PERT;14230
ST MANVIEU NORREY;14740
STE MARIE OUTRE L EAU;14380
ST MARTIN DES ENTREES;14400
ST OUEN DU MESNIL OGER;14670
ST PAUL DU VERNAY;14490
ST PIERRE DU FRESNE;14260
ST PIERRE DU JONQUET;14670
ST VAAST SUR SEULLES;14250
ST VIGOR LE GRAND;14400
SAON;14330
SASSY;14170
CANAPVILLE;14800
CASTILLON;14490
CESNY AUX VIGNES;14270
CHOUAIN;14250
SEMAREY;21320
SEMOND;21450
SINCEY LES ROUVRAY;21530
THOMIREY;21360
TICHEY;21250
VANVEY;21400
VAUCHIGNON;21340
VEILLY;21360
VELOGNY;21350
MENIL LEPINOIS;8310
NEUVILLE LEZ BEAULIEU;8380
NEUVILLE LES THIS;8090
NOYERS PONT MAUGIS;8350
RANCENNES;8600
ROCROI;8230
ROCROI;8230
LA SABOTTERIE;8130
ST AIGNAN;8350
ST CLEMENT A ARNES;8310
ST FERGEUX;8360
SECHEVAL;8150
ST MICHEL D AURANCE;7160
ST PIERRE ST JEAN;7140
ST PIERREVILLE;7190
ST VINCENT DE BARRES;7210
SALAVAS;7150
LES SALELLES;7140
CARIGNAN;8110
CHUFFILLY ROCHE;8130
CLIRON;8090
CONDE LES AUTRY;8250
COULOMMES ET MARQUENY;8130
DOUZY;8140
ETEIGNIERES;8260
MANRE;8400
MESMONT;8270
MOURON;8250
OCHES;8240
RAILLICOURT;8430
FLORIMONT GAUMIER;24250
GRUN BORDAS;24380
HAUTEFORT;24390
LAMONZIE ST MARTIN;24680
MANZAC SUR VERN;24110
MARSAC SUR L ISLE;24430
MAURENS;24140
MENESPLET;24700
MILHAC DE NONTRON;24470
MINZAC;24610
MONMARVES;24560
MONTAUT;24560
NANTEUIL AURIAC DE BOURZAC;24320
NANTEUIL AURIAC DE BOURZAC;24320
NAUSSANNES;24440
PONTEYRAUD;24410
QUEYSSAC;24140
RAZAC SUR L ISLE;24430
SAGELAT;24170
ST AUBIN DE NABIRAT;24250
ST BARTHELEMY DE BELLEGARDE;24700
ST GEORGES BLANCANEIX;24130
ST GERMAIN DE BELVES;24170
ST JEAN D ATAUX;24190
ST JEAN D EYRAUD;24140
ST MARTIN LE PIN;24300
ST MICHEL DE MONTAIGNE;24230
ST PAUL LA ROCHE;24800
ST POMPONT;24170
ST ROMAIN ET ST CLEMENT;24800
ST SULPICE D EXCIDEUIL;24800
ST VINCENT JALMOUTIERS;24410
SARLIAC SUR L ISLE;24420
SAVIGNAC DE NONTRON;24300
SEGONZAC;24600
SOULAURES;24540
THONAC;24290
URVAL;24480
VELINES;24230
VERTEILLAC;24320
ALLONDANS;25550
AMONDANS;25330
ARC ET SENANS;25610
ARCON;25300
ARC SOUS CICON;25520
AUTECHAUX ROIDE;25150
AVILLEY;25680
BAUME LES DAMES;25110
LE BELIEU;25500
BELLEHERBE;25380
BERCHE;25420
BETHONCOURT;25200
LE BIZOT;25210
BONNAY;25870
BONNETAGE;25210
BONNEVAUX;25560
BOURNOIS;25250
BRANNE;25340
BRETIGNEY;25250
BRETIGNEY NOTRE DAME;25110
BRETONVILLERS;25380
BURGILLE;25170
BYANS SUR DOUBS;25320
VOILLANS;25110
VUILLECIN;25300
VYT LES BELVOIR;25430
SOLAURE EN DIOIS;26150
ALEYRAC;26770
AOUSTE SUR SYE;26400
ARNAYON;26470
SAILLY LEZ LANNOY;59390
SAINS DU NORD;59177
ST AMAND LES EAUX;59230
ST BENIN;59360
STE MARIE CAPPEL;59670
ST MOMELIN;59143
ST SOUPLET;59360
ST VAAST EN CAMBRESIS;59188
SAMEON;59310
SANTES;59211
SERANVILLERS FORENVILLE;59400
SERCUS;59173
SIN LE NOBLE;59450
SOLRE LE CHATEAU;59740
TETEGHEM COUDEKERQUE VILLAGE;59229
THIENNES;59189
THIVENCELLE;59163
TOURMIGNIES;59551
VALENCIENNES;59300
VENDEGIES AU BOIS;59218
VIESLY;59271
VIEUX MESNIL;59138
VILLEREAU;59530
VILLERS GUISLAIN;59297
VOLCKERINCKHOVE;59470
WALLERS;59135
WANNEHAIN;59830
WARGNIES LE PETIT;59144
WARLAING;59870
WILLEMS;59780
WILLIES;59740
ZUYDCOOTE;59123
DON;59272
ANDEVILLE;60570
ANGIVILLERS;60130
AUGER ST VINCENT;60800
BAILLEVAL;60140
BALAGNY SUR THERAIN;60250
BEAURAINS LES NOYON;60400
BELLOY;60490
BIERMONT;60490
BLACOURT;60650
BOUILLANCY;60620
BREUIL LE VERT;60600
CATIGNY;60640
LA CHAPELLE EN SERVAL;60520
CHAVENCON;60240
LE COUDRAY SUR THELLE;60430
CROISSY SUR CELLE;60120
CUIGNIERES;60130
CUVILLY;60490
EVRICOURT;60310
FAY LES ETANGS;60240
FEIGNEUX;60800
FOUILLOY;60220
FOURNIVAL;60130
GOUY LES GROSEILLERS;60120
GREZ;60210
HAINVILLERS;60490
HARDIVILLERS;60120
HENONVILLE;60119
HETOMESNIL;60360
HODENC L EVEQUE;60430
HONDAINVILLE;60250
JAMERICOURT;60240
